node_id,zone_id,x_coord,y_coord,original_node_id,activity_type,is_boundary
3400,,119.41028,32.3958,34,,0
3200,,119.40989,32.39906,32,,0
3201,,119.40977,32.39906,32,,0
3401,,119.41011,32.39579,34,,0
3402,,119.40997,32.39563,34,,0
3500,,119.4062,32.39524,35,,0
3403,,119.41015,32.3954,34,,0
3000,,119.41025,32.39444,30,,0
3501,,119.40621,32.39514,35,,0
3404,,119.40998,32.39553,34,,0
3405,,119.41046,32.39557,34,,0
3300,,119.41935,32.39611,33,,0
3301,,119.41929,32.39622,33,,0
3406,,119.41044,32.39567,34,,0
3100,,119.41061,32.39114,31,,0
3101,,119.41076,32.39115,31,,0
3407,,119.41033,32.39541,34,,0
